problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_89,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t9)
(pick-up i1 o14 t9)
(move-to t9 t15)
(pick-up i2 o15 t15)
(move-to t15 t14)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t14)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t4)
(smelt-iron i1 i3 o1 o3 o24 t4)
"
train_89,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t9)
(pick-up i1 o14 t9)
(move-to t9 t15)
(pick-up i2 o15 t15)
(move-to t15 t14)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t14)","(move-to t1 t3)
(pick-up i1 o6 t3)
(move-to t3 t6)
(craft-iron-ingot i1 i3 o6 o24 t6)
"
train_89,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t9)
(pick-up i1 o14 t9)
(move-to t9 t15)
(pick-up i2 o15 t15)
(move-to t15 t14)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t14)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t10)
(smelt-item i1 o5 o6 o15 t10)
"
train_89,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t9)
(pick-up i1 o14 t9)
(move-to t9 t15)
(pick-up i2 o15 t15)
(move-to t15 t14)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t14)","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t2)
(pick-up i2 o11 t2)
(move-to t2 t7)
(craft-iron-ingot i1 i2 i3 o10 o11 o17 o24 t7)
"
train_89,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t9)
(pick-up i1 o14 t9)
(move-to t9 t15)
(pick-up i2 o15 t15)
(move-to t15 t14)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t14)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t3)
(craft-iron-ingot i1 i2 o1 o5 o24 t3)
"
train_90,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t5)
(pick-up i1 o10 t5)
(move-to t5 t1)
(pick-up i2 o11 t1)
(move-to t1 t2)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t2)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_90,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t5)
(pick-up i1 o10 t5)
(move-to t5 t1)
(pick-up i2 o11 t1)
(move-to t1 t2)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t2)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_90,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t5)
(pick-up i1 o10 t5)
(move-to t5 t1)
(pick-up i2 o11 t1)
(move-to t1 t2)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t2)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_90,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t5)
(pick-up i1 o10 t5)
(move-to t5 t1)
(pick-up i2 o11 t1)
(move-to t1 t2)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t2)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_90,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t5)
(pick-up i1 o10 t5)
(move-to t5 t1)
(pick-up i2 o11 t1)
(move-to t1 t2)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t2)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_91,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t14)
(pick-up i1 o8 t14)
(move-to t14 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t2)
(pick-up i1 o2 t2)
(move-to t2 t4)
(craft-wood-plank i1 o2 o24 t4)
"
train_91,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t14)
(pick-up i1 o8 t14)
(move-to t14 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t7)
(craft-wood-plank i1 i3 o4 o5 o24 t7)
"
train_91,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t14)
(pick-up i1 o8 t14)
(move-to t14 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t5)
(pick-up i1 o2 t5)
(move-to t5 t8)
(craft-wood-plank i1 i2 o3 o2 o24 t8)
"
train_91,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t14)
(pick-up i1 o8 t14)
(move-to t14 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t10)
(pick-up i1 o3 t10)
(craft-wood-plank i1 o3 o24 t10)
"
train_91,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t14)
(pick-up i1 o8 t14)
(move-to t14 t9)
(craft-wood-plank i1 i3 o1 o8 o24 t9)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t4)
(craft-wood-plank i1 i2 o1 o4 o24 t4)
"
train_92,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t9)
(pick-up i1 o8 t9)
(move-to t9 t6)
(craft-wood-plank i1 i3 o1 o8 o24 t6)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t4)
(craft-wood-plank i1 i3 o1 o5 o24 t4)
"
train_92,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t9)
(pick-up i1 o8 t9)
(move-to t9 t6)
(craft-wood-plank i1 i3 o1 o8 o24 t6)","(move-to t1 t6)
(pick-up i1 o8 t6)
(move-to t6 t9)
(pick-up i2 o15 t9)
(move-to t9 t4)
(craft-wood-plank i1 i2 o3 o8 o15 o25 t4)
"
train_92,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t9)
(pick-up i1 o8 t9)
(move-to t9 t6)
(craft-wood-plank i1 i3 o1 o8 o24 t6)","(move-to t1 t4)
(pick-up i1 o1 t4)
(move-to t4 t5)
(craft-wood-plank i1 o1 o2 t5)
"
train_92,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t9)
(pick-up i1 o8 t9)
(move-to t9 t6)
(craft-wood-plank i1 i3 o1 o8 o24 t6)","(move-to t1 t5)
(pick-up i1 o1 t5)
(move-to t5 t9)
(craft-wood-plank i1 o1 o24 t9)
"
train_92,Craft a wood plank.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 WoodPlank)
 ))","(move-to t1 t9)
(pick-up i1 o8 t9)
(move-to t9 t6)
(craft-wood-plank i1 i3 o1 o8 o24 t6)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t10)
(craft-wood-plank i1 i3 o4 o24 t10)
"
train_93,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t5)
(pick-up i1 o18 t5)
(move-to t5 t10)
(pick-up i2 o15 t10)
(move-to t10 t7)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t7)","(move-to t1 t12)
(pick-up i1 o1 t12)
(move-to t12 t4)
(craft-cooked-potato i1 i3 o1 o7 o24 t4)
"
train_93,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t5)
(pick-up i1 o18 t5)
(move-to t5 t10)
(pick-up i2 o15 t10)
(move-to t10 t7)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t7)","(move-to t1 t8)
(pick-up i1 o18 t8)
(move-to t8 t15)
(cook-item i1 o18 o21 o15 o23 t15)
"
train_93,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t5)
(pick-up i1 o18 t5)
(move-to t5 t10)
(pick-up i2 o15 t10)
(move-to t10 t7)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t7)","(move-to t1 t4)
(pick-up i1 o15 t4)
(move-to t4 t5)
(cook-item i1 o15 o17 t5)
"
train_93,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t5)
(pick-up i1 o18 t5)
(move-to t5 t10)
(pick-up i2 o15 t10)
(move-to t10 t7)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t7)","(move-to t1 t4)
(pick-up i1 o12 t4)
(move-to t4 t16)
(craft-cooked-potato i1 o12 o23 t16)
"
train_93,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t5)
(pick-up i1 o18 t5)
(move-to t5 t10)
(pick-up i2 o15 t10)
(move-to t10 t7)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t7)","(move-to t1 t10)
(pick-up i1 o17 t10)
(move-to t10 t2)
(pick-up i2 o18 t2)
(move-to t2 t10)
(craft-cooked-potato i1 i2 i3 o6 o17 o18 o24 t10)
"
train_94,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t11)
(craft-bowl1 i1 i3 o7 o9 o24 t11)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_94,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t11)
(craft-bowl1 i1 i3 o7 o9 o24 t11)","(move-to t1 t7)
(pick-up i1 o9 t7)
(move-to t7 t16)
(craft-bowl2 i1 i3 o7 o9 o24 t16)
"
train_94,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t11)
(craft-bowl1 i1 i3 o7 o9 o24 t11)","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t13)
(craft-bowl2 i1 i3 o7 o9 o24 t13)
"
train_94,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t11)
(craft-bowl1 i1 i3 o7 o9 o24 t11)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_94,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t11)
(craft-bowl1 i1 i3 o7 o9 o24 t11)","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t16)
(craft-bowl2 i1 i3 o7 o9 o24 t16)
"
train_95,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t11)
(pick-up i1 o18 t11)
(move-to t11 t8)
(pick-up i2 o15 t8)
(move-to t8 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t6)
(pick-up i2 o6 t6)
(move-to t6 t9)
(craft-cooked-potato i1 i2 i3 o4 o6 o25 t9)
"
train_95,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t11)
(pick-up i1 o18 t11)
(move-to t11 t8)
(pick-up i2 o15 t8)
(move-to t8 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t5)
(pick-up i1 o13 t5)
(move-to t5 t2)
(cook i1 o13 o16 t2)
"
train_95,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t11)
(pick-up i1 o18 t11)
(move-to t11 t8)
(pick-up i2 o15 t8)
(move-to t8 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t8)
(pick-up i1 o6 t8)
(move-to t8 t14)
(cook i1 o6 o18 t14)
"
train_95,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t11)
(pick-up i1 o18 t11)
(move-to t11 t8)
(pick-up i2 o15 t8)
(move-to t8 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t5)
(pick-up i1 o16 t5)
(move-to t5 t4)
(pick-up i2 o17 t4)
(move-to t4 t5)
(cook-potato i1 i2 i3 o4 o16 o17 o21 t5)
"
train_95,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t11)
(pick-up i1 o18 t11)
(move-to t11 t8)
(pick-up i2 o15 t8)
(move-to t8 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t5)
(pick-up i1 o21 t5)
(move-to t5 t2)
(craft-cooked-potato i1 i3 o6 o21 o24 t2)
"
train_96,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t13)
(pick-up i1 o19 t13)
(move-to t13 t7)
(pick-up i2 o20 t7)
(move-to t7 t14)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t14)","(move-to t1 t4)
(pick-up i1 o19 t4)
(move-to t4 t7)
(pick-up i2 o20 t7)
(move-to t7 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_96,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t13)
(pick-up i1 o19 t13)
(move-to t13 t7)
(pick-up i2 o20 t7)
(move-to t7 t14)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t14)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_96,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t13)
(pick-up i1 o19 t13)
(move-to t13 t7)
(pick-up i2 o20 t7)
(move-to t7 t14)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t14)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_96,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t13)
(pick-up i1 o19 t13)
(move-to t13 t7)
(pick-up i2 o20 t7)
(move-to t7 t14)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t14)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_96,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t13)
(pick-up i1 o19 t13)
(move-to t13 t7)
(pick-up i2 o20 t7)
(move-to t7 t14)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t14)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_97,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t3)
(pick-up i2 o12 t3)
(move-to t3 t12)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t12)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t4)
(pick-up i2 o11 t4)
(move-to t4 t15)
(pick-up i3 o12 t15)
(move-to t15 t3)
(craft-sword i1 i2 i3 o3 o10 o11 o12 o24 t3)
"
train_97,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t3)
(pick-up i2 o12 t3)
(move-to t3 t12)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t12)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t2)
(pick-up i2 o4 t2)
(move-to t2 t16)
(craft-sword i1 i2 i3 o1 o3 o4 o24 t16)
"
train_97,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t3)
(pick-up i2 o12 t3)
(move-to t3 t12)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t12)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t13)
(craft-sword i1 i3 o1 o5 o24 t13)
"
train_97,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t3)
(pick-up i2 o12 t3)
(move-to t3 t12)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t12)","(move-to t1 t5)
(pick-up i1 o2 t5)
(move-to t5 t12)
(pick-up i2 o3 t12)
(move-to t12 t3)
(craft-sword i1 i2 i3 o2 o3 o24 t3)
"
train_97,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t3)
(pick-up i2 o12 t3)
(move-to t3 t12)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t12)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t9)
(pick-up i2 o5 t9)
(move-to t9 t3)
(craft-sword i1 i2 i3 o4 o5 o24 t3)
"
train_98,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t12)
(pick-up i2 o12 t12)
(move-to t12 t10)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t10)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t8)
(pick-up i2 o7 t8)
(move-to t8 t3)
(craft-sword i1 i2 i3 o2 o6 o7 o23 t3)
"
train_98,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t12)
(pick-up i2 o12 t12)
(move-to t12 t10)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t10)","(move-to t1 t8)
(pick-up i1 o1 t8)
(move-to t8 t4)
(craft-sword i1 i2 o1 o2 o17 o24 t4)
"
train_98,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t12)
(pick-up i2 o12 t12)
(move-to t12 t10)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t10)","(move-to t1 t9)
(pick-up i1 o5 t9)
(move-to t9 t3)
(pick-up i2 o6 t3)
(move-to t3 t10)
(craft-sword i1 i2 i3 o5 o6 o24 t10)
"
train_98,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t12)
(pick-up i2 o12 t12)
(move-to t12 t10)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t10)","(move-to t1 t9)
(pick-up i1 o6 t9)
(move-to t9 t12)
(pick-up i2 o8 t12)
(move-to t12 t4)
(craft-sword i1 i2 i3 o3 o6 o8 o24 t4)
"
train_98,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t12)
(pick-up i1 o10 t12)
(move-to t12 t12)
(pick-up i2 o12 t12)
(move-to t12 t10)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t10)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t13)
(move-to t13 t6)
(pick-up i2 o5 t6)
(move-to t6 t3)
(craft-sword i1 i2 i3 o2 o4 o5 o24 t3)
"
train_99,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t15)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t15)","(move-to t1 t8)
(pick-up i1 o6 t8)
(move-to t8 t6)
(craft-gold-ingot i1 i2 i3 o5 o6 o24 t6)
"
train_99,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t15)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t15)","(move-to t1 t4)
(pick-up i1 o15 t4)
(move-to t4 t9)
(smelt i1 o15 o16 t9)
"
train_99,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t15)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t15)","(move-to t1 t4)
(pick-up i1 o4 t4)
(move-to t4 t2)
(pick-up i2 o5 t2)
(move-to t2 t4)
(craft-gold-ingot i1 i2 i3 o8 o4 o5 o24 t4)
"
train_99,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t15)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t15)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t7)
(pick-up i2 o5 t7)
(move-to t7 t3)
(craft-gold-ingot i1 i2 i3 o3 o4 o5 o24 t3)
"
train_99,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t2)
(pick-up i1 o16 t2)
(move-to t2 t3)
(pick-up i2 o15 t3)
(move-to t3 t15)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t15)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t6)
(pick-up i2 o6 t6)
(move-to t6 t8)
(smelt-gold-ingot i1 i2 o3 o4 o5 o6 o7 o8 o24 t8)
"
